"Trump Rally Is the ‘Perfect Storm Setup,’ for Viral Spread, Disease Expert Says",The New York Times,https://www.nytimes.com/2020/06/14/health/coronavirus-summer-spread.html,2020-06-14
Ex-Defense Chief Mattis Rips Trump for Dividing Americans,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-america-protests-trump-mattis.html,2020-06-03
"Trump Photo Op, Talk of Military Force Amp Up GOP Challenge",The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-republicans-defending-trump.html,2020-06-03
Early Facebook Staffers Denounce Zuckerberg Stance on Trump Posts,The New York Times,https://www.nytimes.com/reuters/2020/06/03/business/03reuters-facebook-trump-employee-criticism.html,2020-06-03
Trump Not Considering Sanctions on China's Xi Over Hong Kong,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-hongkong-protests-usa-trump.html,2020-06-03
Trump Says He Likely Won't Need Military to Respond to Protests,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-usa-trump-military.html,2020-06-03
States Jockey to Host Trump as He Accepts GOP Nomination,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-election-2020-republican-convention-.html,2020-06-03
Doctors Kept Close Eye on Trump's Use of Malaria Drug,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-physical.html,2020-06-03
"Trump's Church Visit, Response to George Floyd's Death Frustrate Some Advisers",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-trump.html,2020-06-03
White House: Trump Church Visit Akin to Churchill WWII Role,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-churchill.html,2020-06-03
Trump Was Wrong to Deploy Troops.,The New York Times,https://www.nytimes.com/2020/06/03/opinion/trump-army-insurrection-act.html,2020-06-03
Trump to Accept Republican Presidential Nomination Outside of North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-usa-election-republicans.html,2020-06-03
"Trump Without Side Effects After Two-Week Course of Anti-Malaria Drug, White House Doctor Says",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-usa-trump-health.html,2020-06-03
Snapchat to Stop 'Promoting' Trump Amid Uproar Over Tweets,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-snapchat-trump.html,2020-06-03
Early Facebook Employees Disavow Zuckerberg’s Stance on Trump Posts,The New York Times,https://www.nytimes.com/2020/06/03/technology/facebook-trump-employees-letter.html,2020-06-03
"Malaria Drug Promoted by Trump Did Not Prevent Covid Infections, Study Finds",The New York Times,https://www.nytimes.com/2020/06/03/health/hydroxychloroquine-coronavirus-trump.html,2020-06-03
Snapchat Removes Trump Account From Curated Promotional Section,The New York Times,https://www.nytimes.com/reuters/2020/06/03/business/03reuters-snap-trump.html,2020-06-03
Trump and Aides Try to Change the Narrative of the White House Protests,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-protests.html,2020-06-03
Trump Administration Selects Five Coronavirus Vaccine Candidates as Finalists,The New York Times,https://www.nytimes.com/2020/06/03/us/politics/coronavirus-vaccine-trump-moderna.html,2020-06-03
"NY Governor Allows Outdoor Dining in Phase Two, Jabs at Trump Bible Photo",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-minneapolis-police-protests-new-york.html,2020-06-03
Snap Says It Will No Longer Promote Trump’s Account,The New York Times,https://www.nytimes.com/2020/06/03/technology/snapchat-trump.html,2020-06-03
"U.S. Defense Chief Opposes Deploying Troops to Quell Protests, Despite Trump Threats",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-protests-pentagon.html,2020-06-03
Trump Administration Moves to Block Chinese Airlines From US,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/bc-us-chinese-airlines.html,2020-06-03
China Steps Back in Airline Dispute With the Trump Administration,The New York Times,https://www.nytimes.com/2020/06/03/business/trump-china-flights-ban.html,2020-06-03
Trump Says It's 'Common Sense' to Include Russia in G7,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-g7-summit-trump.html,2020-06-03
Trump Says Did Not Ask for Protesters to Be Moved Before Visit to Church: Fox News Radio,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-protests-church.html,2020-06-03
Trudeau at a Loss for Words Over Question on Trump and Protests,The New York Times,https://www.nytimes.com/video/us/100000007171707/trudeau-pause-protests-united-states.html,2020-06-03
Japan Has No Position Yet on Trump's Plan to Expand G7 Summit,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/asia/03reuters-g7-japan-aso.html,2020-06-03
"Hey @jack, Here Are More Questionable Tweets From @realdonaldtrump",The New York Times,https://www.nytimes.com/2020/06/03/us/politics/trump-twitter-fact-check.html,2020-06-03
Black Voters Are Coming for Trump,The New York Times,https://www.nytimes.com/2020/06/03/opinion/sunday/biden-black-vote-trump.html,2020-06-03
Seth Meyers Critiques Trump’s Photo Op,The New York Times,https://www.nytimes.com/2020/06/03/arts/television/late-night-trump-photo-op.html,2020-06-03
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/politics/03reuters-usa-election-republican-convention.html,2020-06-03
Malaria Drug Touted by Trump Fails to Prevent COVID-19 in High Profile Study,The New York Times,https://www.nytimes.com/reuters/2020/06/03/world/europe/03reuters-health-coronavirus-hydroxychloroquine.html,2020-06-03
"Exclusive: Most Americans Sympathize With Protests, Disapprove of Trump's Response-Reuters/Ipsos",The New York Times,https://www.nytimes.com/reuters/2020/06/03/us/03reuters-minneapolis-police-poll-exclusive.html,2020-06-03
"Trump Won't Be in Charlotte, but RNC May Still Hold Events",The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/ap-us-virus-outbreak-republican-convention.html,2020-06-03
Trump Tries Religious Gestures to Hike Support Amid Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-trump-religion.html,2020-06-03
Pentagon-Trump Clash Breaks Open Over Military and Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/03/us/politics/ap-us-america-protests-trump.html,2020-06-03
Zuckerberg Still Under Fire Over Inflammatory Trump Posts,The New York Times,https://www.nytimes.com/aponline/2020/06/03/business/ap-us-facebook-trump-resignations.html,2020-06-03
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-republican-trump.html,2020-06-03
Religious Leaders Criticize Trump After Church Photo,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-protests-religion.html,2020-06-03
How Trump’s Idea for a Photo Op Led to Havoc in a Park,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-walk-lafayette-square.html,2020-06-03
"Former President Bush, Contrasting Trump Approach, Says Protesters Should Be Heard",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-protests-bush.html,2020-06-03
What Does the Bible Mean to Trump?,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-bible-st-johns.html,2020-06-03
Trump Deploys the Full Might of Federal Law Enforcement to Crush Protests,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-law-enforcement-protests.html,2020-06-03
Zuckerberg Still Under Fire Over Inflammatory Trump Posts,The New York Times,https://www.nytimes.com/aponline/2020/06/02/business/bc-us-facebook-trump-resignations.html,2020-06-03
"In Rare Break, Some Republicans Reject Trump’s Harsh Response to Unrest",The New York Times,https://www.nytimes.com/2020/06/02/us/trump-republicans-protesters.html,2020-06-02
Trump’s Visits to Church and Shrine Draw Fierce Rebukes From D.C. Clergy,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-church.html,2020-06-02
"Exclusive: Most Americans Sympathize With Protests, Disapprove of Trump's Response-Reuters/Ipsos",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-poll-exclusive.html,2020-06-02
Trump Tries Religious Gestures to Hike Support Amid Protests,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-trump-religion.html,2020-06-02
"Trump Suggested Taking Control of Washington, D.C. Police: Reports",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-minneapolis-police-protests-washingtondc.html,2020-06-02
Perils for Pentagon as Trump Threatens to Militarize Response to Civil Unrest,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-military.html,2020-06-02
Senate Republicans Block Move to Condemn Trump on Force Against Peaceful Protesters,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-congress-condemn.html,2020-06-02
What Democracy Scholars Thought of Trump’s Bible Photo Op,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-holds-bible-photo.html,2020-06-02
Tech-Rights Group Sues Trump to Stop Social-Media Order,The New York Times,https://www.nytimes.com/aponline/2020/06/02/business/bc-us-trump-twitter-lawsuit.html,2020-06-02
Some Governors Balk at Trump Request to Send Troops to DC,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-national-guard.html,2020-06-02
Advocacy Group Sues to Block Trump Social Media Executive Order,The New York Times,https://www.nytimes.com/reuters/2020/06/02/business/02reuters-twitter-trump.html,2020-06-02
Study Panning Anti-Malaria Drug Trump Took Against COVID Faces New Questions,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/02reuters-health-coronavirus-hydroxychloroquine.html,2020-06-02
Republicans Will Move Trump Convention Speech Out of Charlotte,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/convention-charlotte-virus-republicans.html,2020-06-02
Tech Advocacy Group's Lawsuit Says Trump's Order on Social Media Is Unconstitutional,The New York Times,https://www.nytimes.com/reuters/2020/06/02/business/02reuters-twitter-trump-lawsuit.html,2020-06-02
Trump Says Republican Convention Will Not Be Held in North Carolina,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-republican-convention.html,2020-06-02
"After Facebook Staff Walkout, Zuckerberg Defends No Action on Trump Posts",The New York Times,https://www.nytimes.com/reuters/2020/06/02/technology/02reuters-facebook-protests-allhands.html,2020-06-02
Lawsuit Says Trump’s Social Media Crackdown Violates Free Speech,The New York Times,https://www.nytimes.com/2020/06/02/technology/trump-twitter-free-speech-lawsuit.html,2020-06-02
"Trump’s Threats, and a Photo Op at a Church",The New York Times,https://www.nytimes.com/2020/06/02/opinion/letters/trump-church-unrest-george-floyd.html,2020-06-02
Trump’s Response to Twitter Is Unconstitutional Harassment,The New York Times,https://www.nytimes.com/2020/06/02/opinion/trump-twitter-executive-order.html,2020-06-02
Zuckerberg Defends Hands-Off Approach to Trump’s Posts,The New York Times,https://www.nytimes.com/2020/06/02/technology/zuckerberg-defends-facebook-trump-posts.html,2020-06-02
"Embattled at Home, Trump Finds Himself Isolated Abroad, Too",The New York Times,https://www.nytimes.com/2020/06/02/world/europe/trump-merkel-allies.html,2020-06-02
Pelosi Urges Trump to Be a ‘Healer in Chief’,The New York Times,https://www.nytimes.com/video/us/politics/100000007169902/pelosi-trump-protests-george-floyd.html,2020-06-02
"Trump and Bolsonaro Discussed Research Effort on Using Hydroxychloroquine to Fight Coronavirus, White House Says",The New York Times,https://www.nytimes.com/reuters/2020/06/02/world/americas/02reuters-health-coronavirus-usa-brazil.html,2020-06-02
India's Modi Gets Trump Invite to Attend G7 Summit: Ministry,The New York Times,https://www.nytimes.com/reuters/2020/06/02/world/asia/02reuters-india-usa.html,2020-06-02
Trump’s Response to Protests Draws Bipartisan Rebuke in Congress,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-congress-protesters-tear-gas.html,2020-06-02
Trump Administration Escalates Global Fight Over Taxing Tech,The New York Times,https://www.nytimes.com/2020/06/02/business/economy/trade-digital-tax-tech.html,2020-06-02
GOP Senators Offer Rare Rebuke of Trump on Church Visit,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-congress-republicans.html,2020-06-02
Trump Says GOP Is Pulling Convention From North Carolina,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/ap-us-virus-outbreak-republican-convention.html,2020-06-02
Trump Questions Render Trudeau Speechless for 21 Seconds,The New York Times,https://www.nytimes.com/aponline/2020/06/02/world/ap-cn-canada-trudeau-trump.html,2020-06-02
Virginia County Pulls Officers From DC After Trump Photo-Op,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/ap-us-america-protests-police-withdrawn.html,2020-06-02
The Last Temptation of Trump,The New York Times,https://www.nytimes.com/2020/06/02/opinion/trump-bible-speech-st-johns-church.html,2020-06-02
Pelosi Urges Trump to Be 'Healer in Chief' as Protests Rage,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-congress.html,2020-06-02
Former Commanders Fault Trump’s Use of Troops Against Protesters,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/military-national-guard-trump-protests.html,2020-06-02
"What Is the Insurrection Act of 1807, the Law Behind Trump’s Threat to States?",The New York Times,https://www.nytimes.com/article/insurrection-act.html,2020-06-02
"Biden Vows to Heal Racial Wounds, Rips Trump as Divisive: 'Is This Who We Want to Be?'",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-biden.html,2020-06-02
Joe Biden Laces Into Trump for Fanning ‘Flames of Hate’,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/joe-biden-philadelphia-protests.html,2020-06-02
Kremlin Says Trump's Possible G7 Invitation Raises More Questions Than Answers,The New York Times,https://www.nytimes.com/reuters/2020/06/02/world/europe/02reuters-russia-usa-putin-trump.html,2020-06-02
"EU Says Russia Should Not Yet Rejoin G7, Despite Trump Plan",The New York Times,https://www.nytimes.com/aponline/2020/06/02/world/europe/ap-eu-europe-us-russia-g7.html,2020-06-02
Explainer: Can Trump Send the U.S. Military to Quell Violence at Protests?,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-protests-explainer.html,2020-06-02
"With Rallies Halted and Tweets Fact-Checked, Trump Campaign Turns to Smartphone App",The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-usa-election-trump.html,2020-06-02
Trump Throws Fuel on the Fire,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/trump-protests-white-house.html,2020-06-02
Trump Thinks He’s 2020’s ‘Law and Order’ Candidate.,The New York Times,https://www.nytimes.com/2020/06/02/opinion/floyd-trump-nixon-coronavirus.html,2020-06-02
Donald Trump Is Lost in Space,The New York Times,https://www.nytimes.com/2020/06/02/opinion/donald-trump-is-lost-in-space.html,2020-06-02
Senate Republicans Block Bill Condemning Trump Over Protesters,The New York Times,https://www.nytimes.com/reuters/2020/06/02/us/politics/02reuters-minneapolis-police-congress.html,2020-06-02
Protesters Return to the Streets as Trump Decries 'Lowlifes',The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests.html,2020-06-02
Republicans Fear Trump’s Criticism of Mail-In Ballots Will Hurt Them,The New York Times,https://www.nytimes.com/2020/06/02/us/politics/republicans-mail-voting-trump.html,2020-06-02
Australian PM Accepts G7 Invitation During Call With Trump,The New York Times,https://www.nytimes.com/reuters/2020/06/02/world/europe/02reuters-g7-summit-usa-australia.html,2020-06-02
Trump Offers 'Domination' of DC Protests as Model for States,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-trump.html,2020-06-02
"Tear Gas, Threats for Protesters Before Trump Visits Church",The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-trump-moment.html,2020-06-02
DC Episcopal Bishop: 'I Am Outraged' by Trump Church Visit,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-trump-church.html,2020-06-02
"George Floyd, Donald Trump, Hong Kong: Your Tuesday Briefing",The New York Times,https://www.nytimes.com/2020/06/02/briefing/george-floyd-donald-trump-hong-kong.html,2020-06-02
A Look at the Antifa Movement Trump Is Blaming for Violence,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-america-protests-antifa-qa.html,2020-06-02
Biden Blasts Trump's 'Narcissism' in New Phase of Campaign,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-election-2020-biden.html,2020-06-02
AP FACT CHECK: Trump’s Move to Quit WHO Cites Flawed Facts,The New York Times,https://www.nytimes.com/aponline/2020/06/02/us/politics/ap-us-virus-outbreak-trump-who-fact-check.html,2020-06-02
Trump as Thug or Hero?,The New York Times,https://www.nytimes.com/aponline/2020/06/01/us/ap-us-america-protests-split-screen.html,2020-06-02
Tucker Carlson of Fox News Accuses Trump of Being Too Lenient on Protests,The New York Times,https://www.nytimes.com/2020/06/01/business/media/unrest-trump-tucker-carlson-anderson-cooper.html,2020-06-02
Protesters Dispersed With Tear Gas So Trump Could Pose at Church,The New York Times,https://www.nytimes.com/2020/06/01/us/politics/trump-st-johns-church-bible.html,2020-06-02
Explainer: Can Trump Send the U.S. Military to Quell Violence at Protests?,The New York Times,https://www.nytimes.com/reuters/2020/06/01/us/01reuters-minneapolis-police-protests-explainer.html,2020-06-02
DC Episcopal Bishop: 'I Am Outraged' by Trump Church Visit,The New York Times,https://www.nytimes.com/aponline/2020/06/01/us/ap-us-america-protests-trump-church.html,2020-06-02
"Tear Gas, Threats for Protesters Before Trump Visits Church",The New York Times,https://www.nytimes.com/aponline/2020/06/01/us/politics/ap-us-america-protests-trump-moment.html,2020-06-02
Democratic Governors Reject Trump's Call to Send in Military,The New York Times,https://www.nytimes.com/aponline/2020/06/01/us/ap-america-protests-governors.html,2020-06-02
"‘I Am Your President of Law and Order,’ Trump Says",The New York Times,https://www.nytimes.com/video/us/politics/100000007168573/trump-floyd-protests.html,2020-06-02
Trump Vowed to Disrupt Washington.,The New York Times,https://www.nytimes.com/2020/06/01/us/politics/trump-washington-protests-riots.html,2020-06-01
"Trump and Putin Discuss Russia’s Attendance at G7, but Allies Are Wary",The New York Times,https://www.nytimes.com/2020/06/01/us/politics/trump-putin-g7.html,2020-06-01
Trump Takes Us to the Brink,The New York Times,https://www.nytimes.com/2020/06/01/opinion/trump-george-floyd-police-brutality.html,2020-06-01
Facebook and Twitter Must Do More About Trump’s Tweets,The New York Times,https://www.nytimes.com/2020/06/01/opinion/trump-twitter-facebook.html,2020-06-01
"Trump, Protesters, Autopsy: Your Monday Evening Briefing",The New York Times,https://www.nytimes.com/2020/06/01/briefing/trump-protesters-autopsy.html,2020-06-01
Police Target Journalists as Trump Blames ‘Lamestream Media’ for Protests,The New York Times,https://www.nytimes.com/2020/06/01/business/media/reporters-protests-george-floyd.html,2020-06-01
"As Trump Calls Protesters ‘Terrorists,’ Tear Gas Clears a Path for His Walk to a Church",The New York Times,https://www.nytimes.com/2020/06/01/us/politics/trump-governors.html,2020-06-01
Facebook Employees Stage Virtual Walkout to Protest Trump Posts,The New York Times,https://www.nytimes.com/2020/06/01/technology/facebook-employee-protest-trump.html,2020-06-01
China Offers Measured Response to Trump’s Move on Hong Kong,The New York Times,https://www.nytimes.com/2020/06/01/world/asia/china-trump-hong-kong.html,2020-06-01
"The Nation Seethes, and Trump’s Response Follows a Pattern",The New York Times,https://www.nytimes.com/2020/06/01/us/politics/floyd-protests-trump-biden.html,2020-06-01
Tear Gas Clears Path for Trump to Visit Church,The New York Times,https://www.nytimes.com/2020/06/01/us/floyd-protests-live.html,2020-06-01
"Global Anger Grows Over George Floyd Death, and Becomes an Anti-Trump Cudgel",The New York Times,https://www.nytimes.com/2020/06/01/world/asia/george-floyd-protest-global.html,2020-06-01
What Trump and Toxic Cops Have in Common,The New York Times,https://www.nytimes.com/2020/05/31/opinion/trump-police-george-floyd.html,2020-05-31
"As Protests and Violence Spill Over, Trump Shrinks Back",The New York Times,https://www.nytimes.com/2020/05/31/us/politics/trump-protests-george-floyd.html,2020-05-31
"What Is Antifa, the Movement Trump Wants to Declare a Terror Group?",The New York Times,https://www.nytimes.com/article/what-antifa-trump.html,2020-05-31
"Trump, Lacking Clear Authority, Says U.S. Will Declare Antifa a Terrorist Group",The New York Times,https://www.nytimes.com/2020/05/31/us/politics/trump-antifa-terrorist-group.html,2020-05-31
"In Seeking to Hold Michigan, Trump Can Be His Own Worst Enemy",The New York Times,https://www.nytimes.com/2020/05/31/us/politics/michigan-trump-election.html,2020-05-31
Black Americans Have a Message for Democrats: Not Being Trump Is Not Enough,The New York Times,https://www.nytimes.com/2020/05/31/us/politics/black-americans-democrats-trump.html,2020-05-31
Trump Postpones G7 Summit and Calls for Russia to Attend,The New York Times,https://www.nytimes.com/2020/05/30/us/politics/trump-g7-russia.html,2020-05-31
Trump Hopes for His Own Booster Shot From SpaceX Rocket Launch,The New York Times,https://www.nytimes.com/2020/05/30/us/politics/trump-spacex-launch.html,2020-05-31
"Minnesota Needs to ‘Get Tougher’ on Protesters, Trump Says",The New York Times,https://www.nytimes.com/video/us/politics/100000007165170/trump-minnesota-floyd-protests.html,2020-05-30
Trump Threatens White House Protesters With ‘Vicious Dogs’ and ‘Ominous Weapons’,The New York Times,https://www.nytimes.com/2020/05/30/us/politics/trump-threatens-protesters-dogs-weapons.html,2020-05-30
Twitter Had Been Drawing a Line for Months When Trump Crossed It,The New York Times,https://www.nytimes.com/2020/05/30/technology/twitter-trump-dorsey.html,2020-05-30
"In Hong Kong, Anxiety and Defiance Over Trump’s Move to Cut Ties",The New York Times,https://www.nytimes.com/2020/05/30/world/asia/hong-kong-trump-china.html,2020-05-30
Trump Postpones June G7 Summit,The New York Times,https://www.nytimes.com/2020/05/30/world/coronavirus-news-update.html,2020-05-30
"Over Veterans’ Protests, Trump Vetoes Measure to Block Student Loan Rules",The New York Times,https://www.nytimes.com/2020/05/29/us/politics/devos-trump-student-loan-rules.html,2020-05-29
"George Floyd’s Family Is ‘Entitled To Justice,’ Trump Says",The New York Times,https://www.nytimes.com/video/us/politics/100000007164486/trump-george-floyd.html,2020-05-29
"Blaming China for Pandemic, Trump Says U.S. Will Leave the W.H.O.",The New York Times,https://www.nytimes.com/2020/05/29/health/virus-who.html,2020-05-29
"While Twitter Confronts Trump, Zuckerberg Keeps Facebook Out of It",The New York Times,https://www.nytimes.com/2020/05/29/technology/twitter-facebook-zuckerberg-trump.html,2020-05-29
