"Trump Rally Is the ‘Perfect Storm Setup,’ for Viral Spread, Disease Expert Says",The New York Times,https://www.nytimes.com/2020/06/14/health/coronavirus-summer-spread.html,2020-06-14
President Trump Is a Doughnut,The New York Times,https://www.nytimes.com/2020/05/29/opinion/trump-2020-election.html,2020-05-29
Trump Announces That the U.S. Will Withdraw From the W.H.O.,The New York Times,https://www.nytimes.com/video/us/politics/100000007163886/trump-who-coronavirus-china.html,2020-05-29
"‘This Is No Time for Incendiary Tweets,’ Biden Says, Rebuking Trump",The New York Times,https://www.nytimes.com/video/us/politics/100000007163887/biden-george-floyd-trump.html,2020-05-29
"Trump, Twitter and the First Amendment",The New York Times,https://www.nytimes.com/2020/05/29/opinion/letters/trump-twitter.html,2020-05-29
"What Trump, Biden and Obama Said About the Death of George Floyd",The New York Times,https://www.nytimes.com/2020/05/29/us/politics/george-floyd-trump-biden-obama.html,2020-05-29
"Rebuking China, Trump Curtails Ties to Hong Kong and Severs Them With W.H.O.",The New York Times,https://www.nytimes.com/2020/05/29/us/politics/trump-hong-kong-china-WHO.html,2020-05-29
A Trump vs. Twitter Week,The New York Times,https://www.nytimes.com/2020/05/29/technology/trump-twitter-warning.html,2020-05-29
‘Looting’ Comment From Trump Dates Back to Racial Unrest of the 1960s,The New York Times,https://www.nytimes.com/2020/05/29/us/looting-starts-shooting-starts.html,2020-05-29
Trump’s Looting and ‘Shooting’ Remarks Escalate Crisis in Minneapolis,The New York Times,https://www.nytimes.com/2020/05/29/us/politics/trump-looting-shooting.html,2020-05-29
"When Voters Discuss Coronavirus, They’re Really Talking About Trump",The New York Times,https://www.nytimes.com/2020/05/29/us/politics/trump-coronavirus-polls.html,2020-05-29
It’s Trump vs. Twitter,The New York Times,https://www.nytimes.com/2020/05/29/business/dealbook/trump-twitter-social-media.html,2020-05-29
Trump Speaks on China.,The New York Times,https://www.nytimes.com/2020/05/29/business/stock-market-today-coronavirus.html,2020-05-29
Did You Really Think Trump Would Mourn With Us?,The New York Times,https://www.nytimes.com/2020/05/29/opinion/coronovirus-mourning-trump.html,2020-05-29
How Trump’s Tweets Cause Collateral Damage for Families Already in Pain,The New York Times,https://www.nytimes.com/2020/05/29/us/politics/trump-scarborough-klausutis.html,2020-05-29
"Twitter Adds Warnings to Trump and White House Tweets, Fueling Tensions",The New York Times,https://www.nytimes.com/2020/05/29/technology/trump-twitter-minneapolis-george-floyd.html,2020-05-29
"Inclusion of Transgender Student Athletes Violates Title IX, Trump Administration Says",The New York Times,https://www.nytimes.com/2020/05/29/us/connecticut-transgender-student-athletes.html,2020-05-29
"Trump’s Order Targeting Social Media Sites, Explained",The New York Times,https://www.nytimes.com/2020/05/28/us/politics/trump-twitter-explained.html,2020-05-28
Trump Officials Consider Defying Congress to Sell More Weapons to Saudi Arabia,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/congress-saudi-arabia-arms-sales.html,2020-05-28
"Trump Signs Executive Order on Social Media, Claiming to Protect ‘Free Speech’",The New York Times,https://www.nytimes.com/2020/05/28/us/politics/trump-order-social-media.html,2020-05-28
Once Investigated Trump Campaign Adviser’s Ties to Egypt,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/mueller-walid-phares.html,2020-05-28
Trump’s Order on Social Media Could Harm One Person in Particular: Donald Trump,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/trump-jack-dorsey.html,2020-05-28
Management of Bailout Money Poses Political Test for Trump,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/bailout-coronavirus-trump-ppp.html,2020-05-28
"Defying Trump, Twitter Doubles Down on Labeling Tweets",The New York Times,https://www.nytimes.com/2020/05/28/technology/trump-twitter-fact-check.html,2020-05-28
Legal Shield for Social Media Is Targeted by Trump,The New York Times,https://www.nytimes.com/2020/05/28/business/section-230-internet-speech.html,2020-05-28
House Pulls Surveillance Measure After Trump Tells Republicans to Vote No,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/fisa-surveillance-fbi-trump.html,2020-05-28
Trump and Biden Will Fight the Election With Charts,The New York Times,https://www.nytimes.com/2020/05/28/business/dealbook/trump-biden-economics.html,2020-05-28
Biden’s Testing Strategy Sets Up a Clear Contrast With Trump on the Coronavirus,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/biden-trump-coronavirus-testing.html,2020-05-28
Get Republicans to Vote Against Trump?,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/republican-voters-against-trump.html,2020-05-28
Trump’s ‘Horrifying Lies’ About Lori Klausutis May Cross a Legal Line,The New York Times,https://www.nytimes.com/2020/05/28/opinion/twitter-trump-scarborough.html,2020-05-28
Trump Prepares Order to Limit Social Media Companies’ Protections,The New York Times,https://www.nytimes.com/2020/05/28/us/politics/trump-executive-order-social-media.html,2020-05-28
Will President Trump Stand With Hong Kong?,The New York Times,https://www.nytimes.com/2020/05/27/opinion/china-hong-kong-law-protests.html,2020-05-28
The Wonderful World of Trump Worsts,The New York Times,https://www.nytimes.com/2020/05/27/opinion/donald-trump.html,2020-05-28
"Twitter Tsks, and Trump Fumes",The New York Times,https://www.nytimes.com/2020/05/27/opinion/twitter-trump-fact-checking.html,2020-05-27
Trump Will Have His Coronation,The New York Times,https://www.nytimes.com/2020/05/27/opinion/coronavirus-trump-north-carolina.html,2020-05-27
Rosenstein to Testify on Russia Inquiry to Panel Led by Trump Ally,The New York Times,https://www.nytimes.com/2020/05/27/us/politics/senate-hearing-russia-justice-department-rosenstein.html,2020-05-27
"House Passes Uighur Human Rights Bill, Prodding Trump to Punish China",The New York Times,https://www.nytimes.com/2020/05/27/us/politics/house-uighurs-china-sanctions.html,2020-05-27
Twitter Comes Under Attack From Trump’s Supporters,The New York Times,https://www.nytimes.com/2020/05/27/technology/trump-twitter.html,2020-05-27
States Sue to Block Trump From Weakening Fuel Economy Rules,The New York Times,https://www.nytimes.com/2020/05/27/climate/lawsuit-fuel-economy-climate.html,2020-05-27
"At Cape Canaveral, Trump’s Search for a Heroic Narrative Is Thwarted",The New York Times,https://www.nytimes.com/2020/05/27/us/politics/trump-spacex-launch.html,2020-05-27
What Would Happen if Twitter Banned Trump?,The New York Times,https://www.nytimes.com/2020/05/27/opinion/trump-twitter-ban.html,2020-05-27
Trump’s Economic Advisers Are Wrong,The New York Times,https://www.nytimes.com/2020/05/27/opinion/coronavirus-economy-stimulus.html,2020-05-27
"Trump’s False Tweets, and Twitter’s Response",The New York Times,https://www.nytimes.com/2020/05/27/opinion/letters/trump-false-tweets.html,2020-05-27
‘Ugly Even for Him’: Trump’s Usual Allies Recoil at His Smear of MSNBC Host,The New York Times,https://www.nytimes.com/2020/05/27/business/media/trump-joe-scarborough-conservative-media.html,2020-05-27
"‘It Was a Good Conversation,’ Cuomo Says of Meeting With Trump",The New York Times,https://www.nytimes.com/video/us/politics/100000007159001/new-york-governor-andrew-cuomo-press-conference-coronavirus.html,2020-05-27
"Trump Said, ‘I Have the Best Words.’ Now They’re Hers.",The New York Times,https://www.nytimes.com/2020/05/27/arts/television/trump-sarah-cooper.html,2020-05-27
Cuomo Meets With Trump at White House,The New York Times,https://www.nytimes.com/2020/05/27/nyregion/coronavirus-new-york-cases-deaths.html,2020-05-27
Trump Plays the Old Conspiracy Theory Hits,The New York Times,https://www.nytimes.com/2020/05/27/us/politics/trump-scarborough-twitter.html,2020-05-27
This Anti-Trump Ad Is Just the Beginning of a Narrative Free-for-All,The New York Times,https://www.nytimes.com/2020/05/27/magazine/this-anti-trump-ad-is-just-the-beginning-of-a-narrative-free-for-all.html,2020-05-27
Trump Denies Making Fun of Biden for Wearing Mask,The New York Times,https://www.nytimes.com/video/us/politics/100000007157773/trump-biden-mask.html,2020-05-27
Will Twitter Draw a Line for Trump?,The New York Times,https://www.nytimes.com/2020/05/26/us/politics/trump-twitter-kara-swisher.html,2020-05-26
Biden Calls Trump a ‘Fool’ for Not Wearing Mask in Coronavirus Crisis,The New York Times,https://www.nytimes.com/2020/05/26/us/politics/joe-biden-facemasks-trump-coronavirus.html,2020-05-26
Twitter Refutes Inaccuracies in Trump’s Tweets About Mail-In Voting,The New York Times,https://www.nytimes.com/2020/05/26/technology/twitter-trump-mail-in-ballots.html,2020-05-26
Twitter Grapples Anew With Its Trump Conundrum,The New York Times,https://www.nytimes.com/2020/05/26/technology/trump-twitter-scarborough.html,2020-05-26
Trump Wants Troops in Afghanistan Home by Election Day.,The New York Times,https://www.nytimes.com/2020/05/26/world/asia/afghanistan-troop-withdrawal-election-day.html,2020-05-26
Trump Pushes a Conspiracy Theory That Falsely Accuses a TV Host of Murder,The New York Times,https://www.nytimes.com/2020/05/26/us/politics/klausutis-letter-jack-dorsey.html,2020-05-26
Trump Bolsters Staff for Election With New Deputy Campaign Manager,The New York Times,https://www.nytimes.com/2020/05/26/us/politics/trump-campaign-bill-stepien.html,2020-05-26
Inside the Dizzying Effort to Pitch Trump to Black Voters,The New York Times,https://www.nytimes.com/2020/05/26/us/politics/trump-biden-black-voters.html,2020-05-26
Twitter Must Cleanse the Trump Stain,The New York Times,https://www.nytimes.com/2020/05/26/opinion/trump-scarborough-twitter.html,2020-05-26
The Brutal Clarity of the Trump-McConnell Plan to Protect Businesses,The New York Times,https://www.nytimes.com/2020/05/25/opinion/trump-mcconnell-reopening.html,2020-05-25
Trump Threatens to Pull Republican National Convention From North Carolina,The New York Times,https://www.nytimes.com/2020/05/25/us/politics/trump-rnc-north-carolina.html,2020-05-25
"Donald Trump, Joe Biden and the Vote of the Irish",The New York Times,https://www.nytimes.com/2020/05/25/opinion/trump-biden-irish-americans.html,2020-05-25
"Honors Memorial Day, Trump Threatens to Move Republican Convention",The New York Times,https://www.nytimes.com/2020/05/25/world/coronavirus-news-cases-deaths.html,2020-05-25
Biden Can Beat Trump … if He Doesn’t Blow It,The New York Times,https://www.nytimes.com/2020/05/24/opinion/biden-trump-coronavirus.html,2020-05-25
"Trump Tweets and Golfs, but Makes No Mention of Virus’s Toll",The New York Times,https://www.nytimes.com/2020/05/24/us/politics/trump-coronavirus-death-toll.html,2020-05-24
"As Trump Pushes for Reopenings, Congregations Choose Safety Over Haste",The New York Times,https://www.nytimes.com/2020/05/24/us/coronavirus-church-trump.html,2020-05-24
Trump Promotes Posts From Racist and Sexist Twitter Feed,The New York Times,https://www.nytimes.com/2020/05/24/us/politics/trump-tweets-racist.html,2020-05-24
Trump Sows Doubt on Voting.,The New York Times,https://www.nytimes.com/2020/05/24/us/politics/trump-2020-election-voting-rights.html,2020-05-24
"Trump Bans Travel From Brazil, Citing Pandemic",The New York Times,https://www.nytimes.com/2020/05/24/world/coronavirus-news-update.html,2020-05-24
"Covid Dreams, Trump Nightmares",The New York Times,https://www.nytimes.com/2020/05/23/opinion/sunday/trump-mask-coronavirus.html,2020-05-23
"Firing a Salvo in Culture Wars, Trump Pushes for Churches to Reopen",The New York Times,https://www.nytimes.com/2020/05/22/us/politics/trump-churches-coronavirus.html,2020-05-22
Trump’s Press Secretary Displays One of His Checks in a Little Too Much Detail,The New York Times,https://www.nytimes.com/2020/05/22/us/politics/coronavirus-trump-press-secretary-check.html,2020-05-22
Trump Takes Aim at a Watergate Reform: The Independent Inspector General,The New York Times,https://www.nytimes.com/2020/05/22/us/politics/trump-inspectors-general.html,2020-05-22
"‘We Need More Prayer,’ Trump Says, Calling Houses of Worship ‘Essential’",The New York Times,https://www.nytimes.com/video/us/politics/100000007153471/trump-worship-coronavirus.html,2020-05-22
Trump Suggests Virus Death Count Is Inflated.,The New York Times,https://www.nytimes.com/2020/05/22/us/politics/coronavirus-trump-death-toll.html,2020-05-22
"He Says Trumps Cost Him $2 Million, but Hotelier Now Cheers Federal Assist",The New York Times,https://www.nytimes.com/2020/05/22/us/hotel-coronavirus-trump.html,2020-05-22
Malaria Drug Taken by Trump Is Tied to Increased Risk of Heart Problems and Death in New Study,The New York Times,https://www.nytimes.com/2020/05/22/health/malaria-drug-trump-coronavirus.html,2020-05-22
Biden Apologizes for Saying Black Voters ‘Ain’t Black’ if They’re Considering Trump,The New York Times,https://www.nytimes.com/2020/05/22/us/politics/joe-biden-black-breakfast-club.html,2020-05-22
How the Trump Effect Could Lift Democratic Senate Candidates,The New York Times,https://www.nytimes.com/2020/05/22/us/politics/polling-senate-races.html,2020-05-22
Seth Meyers Likens Trump to a Bad Houseguest,The New York Times,https://www.nytimes.com/2020/05/22/arts/television/late-night-trump-mask-michigan.html,2020-05-22
"In Michigan Visit, Trump Forgoes Criticism and Talks About the Economy and the Flood",The New York Times,https://www.nytimes.com/2020/05/21/us/politics/trump-michigan-visit.html,2020-05-21
"‘I Look Better in the Mask,’ Trump Says",The New York Times,https://www.nytimes.com/video/us/politics/100000007151882/trump-mask-ford-coronavirus.html,2020-05-21
China’s Hong Kong Crackdown Could Put Trump in an Unwelcome Spot,The New York Times,https://www.nytimes.com/2020/05/21/us/politics/trump-china-hong-kong.html,2020-05-21
Trump’s Inaccurate Claims on Hydroxychloroquine,The New York Times,https://www.nytimes.com/2020/05/21/us/politics/trump-fact-check-hydroxychloroquine-coronavirus-.html,2020-05-21
"As Trump Rails Against Voting by Mail, States Open the Door for It",The New York Times,https://www.nytimes.com/2020/05/21/us/vote-by-mail-trump.html,2020-05-21
Trump Will Withdraw From Open Skies Arms Control Treaty,The New York Times,https://www.nytimes.com/2020/05/21/us/politics/trump-open-skies-treaty-arms-control.html,2020-05-21
"For Spy Agencies, Briefing Trump Is a Test of Holding His Attention",The New York Times,https://www.nytimes.com/2020/05/21/us/politics/presidents-daily-brief-trump.html,2020-05-21
Trevor Noah: Trump Will Get Crazier the Closer He Gets to Election Day,The New York Times,https://www.nytimes.com/2020/05/21/arts/television/late-night-trump-election-mail-michigan.html,2020-05-21
"Trump’s Vaccine Chief Has Vast Ties to Drug Industry, Posing Possible Conflicts",The New York Times,https://www.nytimes.com/2020/05/20/health/coronavirus-vaccine-czar.html,2020-05-21
"Michael Cohen, Ex-Trump Lawyer, Leaves Prison Early Because of Virus",The New York Times,https://www.nytimes.com/2020/05/20/nyregion/michael-cohen-coronavirus-prison-release.html,2020-05-21
We’ve Got Way Too Many Trumps,The New York Times,https://www.nytimes.com/2020/05/20/opinion/trump-children.html,2020-05-20
Trump Says He Is ‘Considering’ Hosting G7 Summit at Camp David,The New York Times,https://www.nytimes.com/2020/05/20/us/politics/trump-g7-coronavirus.html,2020-05-20
Trump’s Dilemma: Reject DeVos Debt Forgiveness Rollback or Anger Veterans,The New York Times,https://www.nytimes.com/2020/05/20/us/politics/trump-betsy-devos-student-debt-forgiveness.html,2020-05-20
Over Trump’s Firing of Inspectors General,The New York Times,https://www.nytimes.com/2020/05/20/us/politics/biden-trump-inspectors-general.html,2020-05-20
"Senate Panel, Urged On by Trump, Subpoenas Biden-Related Material",The New York Times,https://www.nytimes.com/2020/05/20/us/politics/trump-biden-subpoena.html,2020-05-20
Can Trump Withhold Funds?,The New York Times,https://www.nytimes.com/2020/05/20/us/politics/trump-mail-in-voting-absentee-ballots.html,2020-05-20
"Trump Steps Up Attacks on Mail Vote, Making False Claims About Fraud",The New York Times,https://www.nytimes.com/2020/05/20/us/politics/trump-michigan-vote-by-mail.html,2020-05-20
"What Elvis, Michael Jackson and Trump Have in Common",The New York Times,https://www.nytimes.com/2020/05/20/opinion/trump-hydroxychloroquine-vaccine.html,2020-05-20
Trump Judges or Federalist Society Judges?,The New York Times,https://www.nytimes.com/2020/05/20/opinion/trump-judges-federalist-society.html,2020-05-20
Jimmy Kimmel Calls Trump a ‘Hydroxymoron’,The New York Times,https://www.nytimes.com/2020/05/20/arts/television/jimmy-kimmel-trump-hydroxychloroquine.html,2020-05-20
I Didn’t Expect Trump’s Impeachment or a Pandemic.,The New York Times,https://www.nytimes.com/2020/05/20/opinion/volodymyr-zelensky-ukraine-coronavirus.html,2020-05-20
Azar Defends Trump’s Use of Hydroxychloroquine,The New York Times,https://www.nytimes.com/video/us/politics/100000007147157/azar-trump-hydroxychloroquine-coronavirus.html,2020-05-19
Members Reject Trump’s Demands but Agree to Study Its Virus Response,The New York Times,https://www.nytimes.com/2020/05/19/us/politics/trump-who-coronavirus.html,2020-05-19
Is Trump Challenging Mother Nature to a Duel?,The New York Times,https://www.nytimes.com/2020/05/19/opinion/trump-coronavirus.html,2020-05-19
Trump Is Playing the China Card.,The New York Times,https://www.nytimes.com/2020/05/19/opinion/trump-biden-china.html,2020-05-19
The Risks of Trump’s Hydroxychloroquine Hype,The New York Times,https://www.nytimes.com/2020/05/19/opinion/trump-hydroxychloroquine-coronavirus.html,2020-05-19
‘This Is Futile’: China Criticizes Trump’s W.H.O.,The New York Times,https://www.nytimes.com/video/world/asia/100000007146823/coronavirus-china-trump-whohtml.html,2020-05-19
Trump on Hydroxychloroquine,The New York Times,https://www.nytimes.com/2020/05/19/opinion/letters/trump-hydroxychloroquine.html,2020-05-19
Lesson of the Day: ‘The Trump Administration Is Reversing Nearly 100 Environmental Rules.,The New York Times,https://www.nytimes.com/2020/05/19/learning/lesson-of-the-day-the-trump-administration-is-reversing-nearly-100-environmental-rules-heres-the-full-list.html,2020-05-19
Trump’s Purge of the Watchdogs,The New York Times,https://www.nytimes.com/2020/05/19/podcasts/the-daily/inspector-general-firing-trump.html,2020-05-19
Donald Trump Doesn’t Want Authority,The New York Times,https://www.nytimes.com/2020/05/19/opinion/coronavirus-trump-orban.html,2020-05-19
Trump to Tap New Company to Make Covid-19 Drugs in the U.S.,The New York Times,https://www.nytimes.com/2020/05/18/us/politics/trump-coronavirus-drug-manufacturing.html,2020-05-19
"Trump Says He’s Taking Hydroxychloroquine, Prompting Warning From Health Experts",The New York Times,https://www.nytimes.com/2020/05/18/us/politics/trump-hydroxychloroquine-covid-coronavirus.html,2020-05-19
What to Know About the Malaria Drug Trump Says He Is Using,The New York Times,https://www.nytimes.com/article/hydroxychloroquine-coronavirus.html,2020-05-19
"‘Never Heard of Him,’ Trump Says of Inspector General He Fired",The New York Times,https://www.nytimes.com/video/us/politics/100000007145904/trump-pompeo-inspector-general-firing.html,2020-05-19
"‘I Happen to Be Taking It,’ Trump Says of Hydroxychloroquine",The New York Times,https://www.nytimes.com/video/us/politics/100000007145496/trump-hydroxychloroquine-coronavirus.html,2020-05-18
How Immigrant Twin Brothers Are Beating Trump’s Team on Facebook,The New York Times,https://www.nytimes.com/2020/05/18/us/politics/occupy-democrats-facebook.html,2020-05-18
Investigator Fired by Trump Had Examined Weapons Sales to Saudis and Emiratis,The New York Times,https://www.nytimes.com/2020/05/18/us/politics/pompeo-trump-linick-inspector-general-firing.html,2020-05-18
Barr Dismisses Trump’s Claim That Russia Inquiry Was an Obama Plot,The New York Times,https://www.nytimes.com/2020/05/18/us/politics/barr-trump-obama.html,2020-05-18
Trump Threatens to Leave W.H.O.,The New York Times,https://www.nytimes.com/2020/05/18/us/coronavirus-updates.html,2020-05-18
"Passed By for Decades, Clarence Thomas Is a New Symbol of the Trump Era",The New York Times,https://www.nytimes.com/2020/05/18/us/politics/clarence-thomas-supreme-court.html,2020-05-18
Obama Lives in Trump’s Head,The New York Times,https://www.nytimes.com/2020/05/17/opinion/trump-obama.html,2020-05-17
Trump Looks Forward to the Return of Sports With Crowds,The New York Times,https://www.nytimes.com/2020/05/17/sports/golf/rory-mcilroy-trump-pga.html,2020-05-17
Don’t Ask President Trump,The New York Times,https://www.nytimes.com/2020/05/17/opinion/coronavirus-us-death-toll.html,2020-05-17
I’ll Take Biden’s Confusion Over Trump’s Corruption,The New York Times,https://www.nytimes.com/2020/05/17/opinion/trump-biden-age.html,2020-05-17
Donald Trump Jr. Smears Biden With Baseless Instagram Post,The New York Times,https://www.nytimes.com/2020/05/16/us/donald-trump-jr-biden-smear.html,2020-05-16
Trump Ousted State Dept.,The New York Times,https://www.nytimes.com/2020/05/16/us/politics/linick-investigation-pompeo.html,2020-05-16
Trump Removes State Dept.,The New York Times,https://www.nytimes.com/2020/05/16/us/politics/trump-state-dept-inspector-general.html,2020-05-16
Trump Blames Tests and Obama,The New York Times,https://www.nytimes.com/2020/05/15/opinion/letters/coronavirus-trump.html,2020-05-15
"‘Geriatric,’ ‘China’s Puppet’: Trump Campaign Unleashes Ads Attacking Biden",The New York Times,https://www.nytimes.com/2020/05/15/us/politics/trump-ads-joe-biden.html,2020-05-15
"Trump Vows Vaccine by End of Year, and Mobilizes Military to Help",The New York Times,https://www.nytimes.com/2020/05/15/us/politics/coronavirus-vaccine-timeline.html,2020-05-15
Trump’s Ratings on the Virus Are Sagging.,The New York Times,https://www.nytimes.com/2020/05/15/us/politics/biden-trump-polls.html,2020-05-15
Trump Is Following in Herbert Hoover’s Footsteps,The New York Times,https://www.nytimes.com/2020/05/15/opinion/coronavirus-trump-hoover.html,2020-05-15
"Trump, Biden and the Myth of ‘But 2016’",The New York Times,https://www.nytimes.com/2020/05/15/us/politics/trump-vs-biden-polls.html,2020-05-15
Trump to Name Brooke Rollins as Domestic Policy Adviser,The New York Times,https://www.nytimes.com/2020/05/14/us/politics/trump-brooke-rollins-domestic-policy-council.html,2020-05-15
"Changing Subject Amid a Pandemic, Trump Turns to an Old Ploy: Blame Obama",The New York Times,https://www.nytimes.com/2020/05/14/us/politics/trump-obama.html,2020-05-15
"Trump’s Ad Team Blitzes Biden, Spending Millions to Define Him Early in the Race",The New York Times,https://www.nytimes.com/2020/05/14/us/politics/trump-biden-attack-ads.html,2020-05-15
District of Columbia Is Investigating Trump Nominee to Lead Media Agency,The New York Times,https://www.nytimes.com/2020/05/14/us/politics/michael-pack-trump-nominee.html,2020-05-14
"In 3 Key States That Elected Trump, Bitter Divisions on Reopening",The New York Times,https://www.nytimes.com/2020/05/14/us/coronavirus-wisconsin-pennsylvania-michigan.html,2020-05-14
"Is Set to Build a U.S. Chip Facility, a Win for Trump",The New York Times,https://www.nytimes.com/2020/05/14/technology/trump-tsmc-us-chip-facility.html,2020-05-14
Trump’s Criticism of Fauci,The New York Times,https://www.nytimes.com/2020/05/14/opinion/letters/coronavirus-trump-fauci.html,2020-05-14
Appeals Court Allows Emoluments Suit Against Trump to Proceed,The New York Times,https://www.nytimes.com/2020/05/14/us/politics/trump-emoluments-clause-fourth-circuit.html,2020-05-14
Trump White House Changes Its Story on Michael Flynn,The New York Times,https://www.nytimes.com/2020/05/14/us/politics/trump-michael-flynn.html,2020-05-14
Trump’s Low Approval Ratings Don’t Surprise Seth Meyers,The New York Times,https://www.nytimes.com/2020/05/14/arts/television/late-night-trump-low-approval-rating.html,2020-05-14
Trump Administration Plans to Extend Virus Border Restrictions Indefinitely,The New York Times,https://www.nytimes.com/2020/05/13/us/politics/trump-coronavirus-border-restrictions.html,2020-05-14
Trump Pointedly Criticizes Fauci for His Testimony to Congress,The New York Times,https://www.nytimes.com/2020/05/13/us/politics/fauci-trump-coronavirus.html,2020-05-14
